bin_label,date,avw,brightness,Rrs_346.0,Rrs_348.0,Rrs_351.0,Rrs_353.0,Rrs_356.0,Rrs_358.0,Rrs_361.0,Rrs_363.0,Rrs_366.0,Rrs_368.0,Rrs_371.0,Rrs_373.0,Rrs_375.0,Rrs_378.0,Rrs_380.0,Rrs_383.0,Rrs_385.0,Rrs_388.0,Rrs_390.0,Rrs_393.0,Rrs_395.0,Rrs_398.0,Rrs_400.0,Rrs_403.0,Rrs_405.0,Rrs_408.0,Rrs_410.0,Rrs_413.0,Rrs_415.0,Rrs_418.0,Rrs_420.0,Rrs_422.0,Rrs_425.0,Rrs_427.0,Rrs_430.0,Rrs_432.0,Rrs_435.0,Rrs_437.0,Rrs_440.0,Rrs_442.0,Rrs_445.0,Rrs_447.0,Rrs_450.0,Rrs_452.0,Rrs_455.0,Rrs_457.0,Rrs_460.0,Rrs_462.0,Rrs_465.0,Rrs_467.0,Rrs_470.0,Rrs_472.0,Rrs_475.0,Rrs_477.0,Rrs_480.0,Rrs_482.0,Rrs_485.0,Rrs_487.0,Rrs_490.0,Rrs_492.0,Rrs_495.0,Rrs_497.0,Rrs_500.0,Rrs_502.0,Rrs_505.0,Rrs_507.0,Rrs_510.0,Rrs_512.0,Rrs_515.0,Rrs_517.0,Rrs_520.0,Rrs_522.0,Rrs_525.0,Rrs_527.0,Rrs_530.0,Rrs_532.0,Rrs_535.0,Rrs_537.0,Rrs_540.0,Rrs_542.0,Rrs_545.0,Rrs_547.0,Rrs_550.0,Rrs_553.0,Rrs_555.0,Rrs_558.0,Rrs_560.0,Rrs_563.0,Rrs_565.0,Rrs_568.0,Rrs_570.0,Rrs_573.0,Rrs_575.0,Rrs_578.0,Rrs_580.0,Rrs_583.0,Rrs_586.0,Rrs_588.0,Rrs_613.0,Rrs_615.0,Rrs_618.0,Rrs_620.0,Rrs_623.0,Rrs_625.0,Rrs_627.0,Rrs_630.0,Rrs_632.0,Rrs_635.0,Rrs_637.0,Rrs_640.0,Rrs_641.0,Rrs_642.0,Rrs_643.0,Rrs_645.0,Rrs_646.0,Rrs_647.0,Rrs_648.0,Rrs_650.0,Rrs_651.0,Rrs_652.0,Rrs_653.0,Rrs_655.0,Rrs_656.0,Rrs_657.0,Rrs_658.0,Rrs_660.0,Rrs_661.0,Rrs_662.0,Rrs_663.0,Rrs_665.0,Rrs_666.0,Rrs_667.0,Rrs_668.0,Rrs_670.0,Rrs_671.0,Rrs_672.0,Rrs_673.0,Rrs_675.0,Rrs_676.0,Rrs_677.0,Rrs_678.0,Rrs_679.0,Rrs_681.0,Rrs_682.0,Rrs_683.0,Rrs_684.0,Rrs_686.0,Rrs_687.0,Rrs_688.0,Rrs_689.0,Rrs_691.0,Rrs_692.0,Rrs_693.0,Rrs_694.0,Rrs_696.0,Rrs_697.0,Rrs_698.0,Rrs_699.0,Rrs_701.0,Rrs_702.0,Rrs_703.0,Rrs_704.0,Rrs_706.0,Rrs_707.0,Rrs_708.0,Rrs_709.0,Rrs_711.0,Rrs_712.0,Rrs_713.0,Rrs_714.0,Rrs_717.0,Rrs_719.0
0.475-0.525,2024-11-16,489.786977771708,0.37661695,0.00042646157,0.00048555667,0.0005469864,0.00071076554,0.0009990452,0.001239773,0.0013458215,0.0013448279,0.0014783068,0.0016647682,0.0017348479,0.0018441117,0.0018548577,0.0017761315,0.0019269633,0.0019868566,0.0019641952,0.0020621594,0.0020495215,0.001977018,0.0021592102,0.002456527,0.002329988,0.00208119,0.0019849834,0.001929124,0.0018922482,0.0018964988,0.0019035856,0.0019077294,0.001894113,0.0018785298,0.0018610228,0.0018370894,0.0020060788,0.002151203,0.0020533951,0.0019784076,0.0020178705,0.002053957,0.002101416,0.0021677215,0.002123175,0.0020973836,0.0021568625,0.0021903377,0.0022479536,0.0022918878,0.0022630664,0.0022490849,0.0022596237,0.0022662191,0.0022954654,0.0023477804,0.002353213,0.002292027,0.0023042564,0.0024249777,0.00240816,0.002337877,0.002323017,0.0022649297,0.0022266705,0.0022456034,0.0022310482,0.0021110487,0.0019662958,0.0018492017,0.001791085,0.0018112268,0.0018277073,0.0018023861,0.0017914923,0.0017978086,0.0017743149,0.0017138808,0.001673969,0.0016346854,0.0016161412,0.0015840062,0.0015376816,0.0014909245,0.0014337113,0.0013806982,0.0013422437,0.0013162841,0.0013037518,0.0012715836,0.0012241462,0.0011802823,0.0011358468,0.0010650915,0.0009892571,0.00091729005,0.0008651364,0.0008103577,0.0007502155,0.0007032665,0.0002690463,0.00026423257,0.00026341708,0.00025486923,0.00024590307,0.00024644364,0.00025796273,0.00025719492,0.00023762665,0.0002296617,0.00023688153,0.0002350499,0.00023535955,0.0002316709,0.00023149533,0.0002379526,0.00024198886,0.00023281197,0.00022465253,0.00021418835,0.0002081119,0.0002008985,0.00020644552,0.0002141591,0.00022414915,0.00022898125,0.00022961877,0.00022092395,0.00020934547,0.00019852335,0.00018795242,0.00018323517,0.00018424093,0.00018626811,0.0001879092,0.00019574388,0.00020236702,0.0002104607,0.00021676571,0.00022103981,0.00022763175,0.0002323832,0.00023737334,0.0002421532,0.00017712639,0.00017604709,0.0001699249,0.00017688143,0.00018982614,0.00021433564,0.00023492683,0.00024082068,0.00022672408,0.00019918902,0.00017439337,0.00014062908,0.00011707197,0.00010471798,0.00010314669,0.00010573064,0.000104660634,0.00010546338,0.00010593236,0.00010867467,0.000111248555,0.00011162189,0.00010981933,0.00010735969,0.0001006595,9.899143e-05,9.998075e-05,9.629956e-05,5.0522347e-05,0.00016749048
0.475-0.525,2024-11-24,488.38983699870477,0.37716037,0.0012469204,0.0013634497,0.0014405367,0.001578516,0.0018343007,0.0020367375,0.0020790084,0.0020245663,0.002139298,0.0023152146,0.002349197,0.0024264685,0.0023875353,0.002240881,0.0023718053,0.0024152927,0.0023497553,0.0024113127,0.0023799674,0.0022912144,0.002444869,0.0027067787,0.002552712,0.002291386,0.0021938765,0.0021274798,0.0020684763,0.0020560466,0.0020553432,0.0020479297,0.002016565,0.0019932874,0.001972048,0.0019424002,0.0020986474,0.0022247075,0.0021210609,0.0020455276,0.002075181,0.0021017806,0.002147706,0.0021908632,0.0021183838,0.0020842503,0.0021411825,0.0021673888,0.0022161359,0.0022585122,0.0022319336,0.002212086,0.002211107,0.0021965906,0.0022080243,0.00225235,0.0022596305,0.002209004,0.0022318903,0.0023511702,0.0023272664,0.0022546416,0.0022401589,0.0021846276,0.002148586,0.0021747388,0.0021710258,0.002057999,0.0019185627,0.0018057685,0.0017513895,0.001772585,0.0017814793,0.0017498537,0.0017392116,0.001746401,0.0017196382,0.0016576629,0.0016219947,0.0015891962,0.001581308,0.0015550593,0.0015109779,0.0014682019,0.0014109542,0.0013557442,0.0013150905,0.0012851253,0.0012699645,0.0012368548,0.0011901978,0.0011553498,0.0011170898,0.0010386416,0.00095564185,0.0008856222,0.0008478499,0.00081271306,0.00077252166,0.0007521591,0.0002745541,0.00026589577,0.00026564527,0.00025833244,0.00024456828,0.0002417292,0.00025013107,0.00024737287,0.00022840551,0.00022314047,0.00023497577,0.00023646347,0.00023814796,0.00023636427,0.00023981776,0.0002532271,0.0002634872,0.00025933245,0.00025162785,0.00023800267,0.00022734396,0.00021689465,0.00022201428,0.00022940511,0.00023965021,0.00024379182,0.00024069792,0.00022760537,0.00021239373,0.0001996287,0.00018781306,0.00018200793,0.00018147031,0.00018252463,0.00018300684,0.00018967882,0.00019557631,0.00020286386,0.00020806825,0.00021081913,0.00021706417,0.00022191988,0.00022690742,0.00023252472,0.00016969367,0.00016855464,0.00016315254,0.00016993517,0.00018045354,0.00020244071,0.00022231594,0.00023303133,0.00023134137,0.0002155844,0.00019735338,0.00016336286,0.0001365109,0.00012347341,0.0001250725,0.00013233964,0.00013495378,0.00013613584,0.00013576771,0.0001381783,0.00014046383,0.00014087453,0.00013872242,0.00013468802,0.0001256602,0.00012263599,0.00012664606,0.00012445732,6.399263e-05,0.00014587867
0.475-0.525,2024-12-02,491.873778639921,0.41118783,0.0006644396,0.0006473986,0.000674888,0.00081949466,0.0011098296,0.0013670068,0.0014854384,0.0014495637,0.0015887576,0.0017835508,0.0018247198,0.0019644268,0.0019971996,0.0018972587,0.0020432961,0.0021008505,0.0020899894,0.0022030682,0.0021852336,0.0020920453,0.0022931313,0.0026452024,0.0025016798,0.0022026342,0.0020929277,0.0020556261,0.0020376646,0.002035026,0.0020248774,0.0020239325,0.002018798,0.002016141,0.001994477,0.001939765,0.0021173814,0.0022973833,0.0022021641,0.0021168196,0.0021458375,0.002179128,0.0022486618,0.002327582,0.0022615825,0.0022205326,0.0022927735,0.0023412476,0.0024105618,0.0024609528,0.0024259116,0.0023874503,0.0023788575,0.0023965628,0.002435771,0.0024825158,0.0024777416,0.0024080698,0.0024310418,0.002615467,0.0026346468,0.0025600228,0.002552542,0.0024846618,0.002431874,0.0024556413,0.0024453625,0.0023166651,0.0021623303,0.0020342006,0.0019662308,0.0019841443,0.0020006788,0.0019743463,0.0019712283,0.0019788193,0.001949018,0.0018826588,0.0018443443,0.001807397,0.0017952478,0.0017671826,0.0017182474,0.0016604218,0.0015939794,0.0015317925,0.0014854987,0.0014539975,0.0014400665,0.0014080309,0.001361361,0.0013039632,0.0012431793,0.0011578014,0.0010661347,0.0009907571,0.0009487576,0.00090604543,0.0008511859,0.00081255555,0.00034678512,0.0003403912,0.00032340855,0.00029977807,0.00028677488,0.00028285006,0.00029254888,0.00029258977,0.00027315153,0.0002693707,0.00028818226,0.00029466167,0.0002961722,0.00029380896,0.00029648052,0.00030426437,0.00030995655,0.00030020287,0.00029141843,0.00028010726,0.000272179,0.0002621721,0.00026488106,0.0002722646,0.0002836239,0.0002896205,0.00029126115,0.00028015842,0.00026533988,0.000250946,0.00023698036,0.0002296344,0.00022899058,0.00022961388,0.00023021322,0.00023685036,0.00024161393,0.0002471756,0.0002509289,0.00025273042,0.00025855572,0.00026203867,0.000267429,0.00027255903,0.0001993264,0.00019937086,0.00019459687,0.0002067989,0.00022481947,0.000258696,0.00028804888,0.00030097345,0.00028985707,0.00025964133,0.00022780214,0.00018379884,0.00015218572,0.00013886395,0.00014030901,0.00014548027,0.00014599744,0.00014840506,0.00015240491,0.00015877822,0.0001638194,0.00016535344,0.00016361031,0.0001607199,0.00015330908,0.00015147349,0.00015367568,0.00014513105,5.650082e-05,0.00014976469
0.475-0.525,2024-12-10,489.10151734484566,0.4378755,0.0019657155,0.0018736441,0.0018339301,0.0019344871,0.0021894553,0.0023909227,0.0024640018,0.0023993696,0.0025236881,0.0026984273,0.0027106435,0.0028242127,0.0028187837,0.0026778681,0.002814177,0.0028371841,0.0027859288,0.0028845998,0.0028507723,0.0027254217,0.0029067602,0.0032471572,0.0030744257,0.002744532,0.0026117584,0.0025575282,0.002513247,0.002492686,0.0024610008,0.0024353585,0.0024188363,0.00240177,0.0023556964,0.002277291,0.0024319126,0.0026001853,0.0024898243,0.0023831488,0.0023931845,0.0024173125,0.0024804987,0.0025353334,0.0024384018,0.002377326,0.002432028,0.0024645163,0.0025236742,0.0025677688,0.0025209468,0.0024573752,0.0024243079,0.00242305,0.0024477479,0.0024852639,0.0024763176,0.002403765,0.002420848,0.0026116117,0.0026309825,0.0025436848,0.0025309785,0.0024604541,0.002411439,0.0024679448,0.0024879612,0.002357061,0.0021916942,0.002060519,0.001989014,0.0020048597,0.00201821,0.001989662,0.0019859495,0.0019971335,0.0019681342,0.001897734,0.0018575798,0.0018220625,0.0018200523,0.0018017576,0.0017563691,0.0016990885,0.0016273902,0.0015600685,0.0015068756,0.0014702687,0.001457,0.0014288231,0.0013829198,0.0013334958,0.001276356,0.0011821243,0.0010803746,0.0010014306,0.0009703538,0.00094659417,0.00092064583,0.000934732,0.00040529235,0.00039159905,0.00036598925,0.00033582063,0.00031501323,0.00030696506,0.0003141438,0.00031167618,0.00029232434,0.00029133906,0.00031288975,0.00031764523,0.00031943407,0.00031908636,0.00032674384,0.00034645404,0.0003650094,0.0003647815,0.0003609708,0.00034504264,0.00033066145,0.00031552068,0.00031578375,0.00032151208,0.000330013,0.00033149682,0.0003250023,0.0003058059,0.000283685,0.00026458735,0.00024725767,0.0002374971,0.00023545668,0.00023486398,0.00023289713,0.00023826868,0.00024165666,0.00024665394,0.00024996104,0.00025151935,0.0002561664,0.000259423,0.00026441654,0.00026950354,0.0001945306,0.0001938256,0.00018695019,0.00018984747,0.0001942935,0.00021131923,0.0002325219,0.00025295402,0.0002657713,0.00026429605,0.0002530283,0.00021904918,0.0001911627,0.00017937105,0.00018591087,0.00019833064,0.00020136501,0.00020301346,0.00020229846,0.00020474994,0.00020734173,0.0002070993,0.0002026193,0.00019631317,0.0001861561,0.00018444058,0.00019132317,0.00018930661,9.3595925e-05,0.00017318968
0.475-0.525,2024-12-18,486.8393878619307,0.43384263,0.0025644063,0.002272103,0.0021295033,0.002232667,0.0025414291,0.0027711126,0.0028535796,0.002692266,0.00277045,0.0029649755,0.0030085363,0.0031152845,0.0030216717,0.0028796645,0.0031338304,0.0031376418,0.0030206293,0.003101236,0.0030854212,0.0029735814,0.0030963363,0.0034187143,0.003268269,0.0029458215,0.0027892648,0.0027124532,0.0026612303,0.0026233087,0.0025608186,0.002522535,0.0025105122,0.0024939387,0.0024398968,0.0023566282,0.002520987,0.0026792125,0.0025675045,0.0024611624,0.0024599624,0.0024545428,0.0025206637,0.0025998694,0.0024972793,0.002421944,0.002465944,0.0024928018,0.0025493063,0.0025759016,0.002505918,0.0024184498,0.0023647002,0.00236733,0.0024118207,0.0024514133,0.0024290404,0.0023372944,0.002348346,0.0025494187,0.002567037,0.002477391,0.0024719485,0.0023957784,0.0023392132,0.0023953395,0.0024150198,0.0022947073,0.0021486068,0.0020237816,0.0019513285,0.0019719938,0.0019842112,0.0019512203,0.001952749,0.001962132,0.0019248959,0.00184767,0.0018004326,0.0017694149,0.0017714284,0.0017521488,0.0017038294,0.0016561414,0.0015924674,0.0015261468,0.0014741287,0.0014358469,0.0014214262,0.001390314,0.0013341289,0.0012672623,0.0011956583,0.0010966749,0.0009927321,0.00092299335,0.0009087633,0.0008969933,0.00087165466,0.0008652458,0.00036935598,0.0003567764,0.0003345257,0.00030160404,0.0002795125,0.00026812608,0.00027882837,0.00027772403,0.00025471085,0.0002550583,0.0002821002,0.00029415204,0.0003013484,0.0003020113,0.00030977654,0.00032381018,0.00033655696,0.0003283537,0.0003210451,0.0003057398,0.00029543415,0.00028502697,0.0002900714,0.000296724,0.00030743674,0.00031017046,0.00030671622,0.00029242382,0.00027356768,0.00025637433,0.00024022008,0.00022930384,0.00022818113,0.00022741887,0.00022614723,0.00023160665,0.00023529315,0.00024119933,0.00024419944,0.00024567716,0.00024967457,0.00025178175,0.0002555022,0.0002603428,0.00017707385,0.00017810005,0.00017231678,0.00018217844,0.00019920965,0.00023451245,0.00027205594,0.00029153886,0.0002835182,0.00025825165,0.00022957,0.00018742144,0.00015622031,0.00014313917,0.00014726198,0.00015581802,0.00015688066,0.00016077355,0.00016555183,0.00017269277,0.00017883113,0.00018101663,0.0001776875,0.00017376337,0.00016581292,0.0001666641,0.00017097483,0.00016552056,6.4170425e-05,0.00016529328
0.475-0.525,2024-12-26,488.97135911753765,0.3704219,0.00041392498,0.0004656509,0.00051484903,0.0007110316,0.0010807927,0.0014048333,0.0015403582,0.0014737891,0.0016278004,0.0018477397,0.001920381,0.002065989,0.0020515197,0.00193157,0.0021491745,0.002192417,0.0021454277,0.0022530572,0.002229702,0.0021183044,0.0023093226,0.0026808078,0.0025425563,0.002231153,0.0021043604,0.0020613985,0.0020379846,0.0020276613,0.001987257,0.0019669137,0.0019769387,0.001970749,0.0019216803,0.0018476575,0.0020266487,0.0022082112,0.0021005014,0.0019989482,0.00201309,0.0020337342,0.0021090193,0.0021870106,0.002092089,0.00202941,0.002083759,0.0021216467,0.0021885387,0.0022330647,0.0021837584,0.0021399579,0.0021231312,0.0021350796,0.0021854513,0.0022366038,0.0022220074,0.0021347129,0.0021425367,0.0023016615,0.0022924338,0.0022093747,0.0022010922,0.002129607,0.0020743397,0.002127897,0.0021481193,0.0020329005,0.0018963716,0.0017781684,0.0017096439,0.0017353282,0.0017588622,0.0017328514,0.0017329743,0.0017359945,0.0016961842,0.0016254578,0.0015802415,0.0015437362,0.0015433128,0.0015290648,0.0014889116,0.0014517681,0.0014018548,0.0013407011,0.0012912413,0.0012574454,0.00124542,0.0012169502,0.001170854,0.0011221525,0.001076645,0.0010028393,0.0009189601,0.00085211295,0.00082196115,0.0007890375,0.0007489181,0.0007298511,0.0003003475,0.00027707528,0.00026616702,0.00025457097,0.00024154743,0.00024753844,0.00027965682,0.00028464218,0.00024487425,0.00022366265,0.00023750107,0.00024282173,0.00024404883,0.00024181878,0.00024550536,0.00025897895,0.0002715565,0.0002656933,0.00025975046,0.00024643392,0.00023513913,0.00022250086,0.00022552109,0.00023174264,0.0002425886,0.00024682906,0.00024400224,0.00023072257,0.00021279679,0.00019768334,0.00018404739,0.00017592056,0.00017520055,0.00017394994,0.00017250661,0.00017756915,0.00018123107,0.00018666984,0.00018990038,0.00019015827,0.00019248058,0.00019301694,0.00019516854,0.00019799345,0.00012658833,0.00012630849,0.00012493815,0.00015480988,0.00020587716,0.00028325492,0.0003452064,0.00035993964,0.000327936,0.00026964815,0.00021929544,0.00016430847,0.00012918752,0.00011545296,0.000120788085,0.00013189435,0.0001344776,0.00013674436,0.00013811328,0.00014082316,0.00014416713,0.00014554034,0.00014211904,0.0001379325,0.00013018455,0.00012989574,0.00013540174,0.00013538866,6.043962e-05,0.00014921643
0.475-0.525,2025-01-01,485.3723125125735,0.5400233,0.004075251,0.0040384266,0.0040023737,0.0040822863,0.0042861174,0.0044238972,0.0044110296,0.004338219,0.0043923156,0.004498214,0.00448032,0.0045414693,0.004483968,0.004299821,0.0043680505,0.0043823184,0.0042843395,0.0043046856,0.0042187776,0.0040814253,0.0041958108,0.004414507,0.004207247,0.0038956192,0.0037505107,0.0036612176,0.003579628,0.0035312686,0.003472209,0.0034158386,0.003368436,0.0033174665,0.0032525582,0.0031648516,0.0032787144,0.0033810886,0.0032535985,0.003137201,0.0031263845,0.0031260005,0.003161185,0.0031737348,0.0030649656,0.002999907,0.0030315605,0.0030434332,0.003073332,0.0030987868,0.0030544396,0.003003886,0.0029795012,0.0029694184,0.0029806017,0.0029981274,0.0029879776,0.0029215596,0.0029216052,0.0030341353,0.0030162148,0.0029395267,0.0029245715,0.0028542853,0.0027977324,0.0028208287,0.0028183234,0.0027018916,0.0025587988,0.002436574,0.002366841,0.002376705,0.002381206,0.0023467853,0.0023342778,0.0023244184,0.0022807794,0.002209355,0.0021615115,0.0021202208,0.0021027583,0.0020685745,0.0020157902,0.0019657072,0.0019057889,0.0018389708,0.0017850492,0.0017464823,0.00172092,0.0016802828,0.0016278978,0.0015801414,0.0015261164,0.0014372163,0.0013406964,0.0012538682,0.0011938706,0.0011346696,0.0010741561,0.0010368273,0.0004723446,0.00044971838,0.00043748177,0.00042213983,0.00040502154,0.0003958971,0.00039678163,0.00038929246,0.00036924062,0.00035876693,0.00036876657,0.0003695342,0.0003686961,0.00036333367,0.0003639342,0.0003730006,0.00038133518,0.00037502497,0.00036875549,0.00035626124,0.00034449322,0.0003312759,0.00033042865,0.00033212366,0.0003395197,0.0003419641,0.00033866122,0.00032696023,0.00031066255,0.00029644318,0.0002855287,0.00027997285,0.00028186894,0.00028478113,0.00028820682,0.00029716443,0.00030644293,0.00031725416,0.00032617914,0.00033280192,0.00034079104,0.0003464824,0.00035204337,0.0003568559,0.00029522745,0.0002934693,0.00028332617,0.0002778967,0.0002695044,0.00026712747,0.00026800824,0.00027285406,0.00027594122,0.00027249713,0.000262707,0.00023699341,0.00021439487,0.00020012732,0.00019774801,0.00020092839,0.00019807155,0.00019658283,0.00019398237,0.00019260855,0.00019164945,0.00018894314,0.00018354165,0.0001767052,0.00016718294,0.00016438185,0.00016482612,0.00016288557,0.00011165343,0.00020015321
0.475-0.525,2025-01-09,488.14718265859705,0.4934227,0.0019098456,0.0018907994,0.001869821,0.0019909835,0.0022392604,0.0024258613,0.0025129693,0.0025182995,0.0026406047,0.0027761762,0.0027971768,0.0029049078,0.0029278344,0.0028159902,0.002908981,0.0029450487,0.0029218288,0.0030203913,0.0029652186,0.0028333394,0.0030341088,0.0033860463,0.0032334188,0.0029207354,0.0027879942,0.002727543,0.0026876843,0.0026856028,0.0026583234,0.0026338496,0.0026294945,0.0026108895,0.0025676524,0.0025101746,0.0026886375,0.0028701297,0.0027715857,0.00266982,0.0026983188,0.0027353524,0.0028001568,0.0028744214,0.0028025953,0.0027497364,0.002811092,0.0028549894,0.002920962,0.0029660745,0.0029267694,0.002878093,0.0028637033,0.0028806718,0.0029120813,0.002957031,0.0029705428,0.0029117083,0.0029116347,0.0030618168,0.0030694443,0.0029856109,0.0029679828,0.0028894127,0.0028305151,0.0028723478,0.0028791765,0.0027388337,0.0025646437,0.0024142454,0.002322729,0.002327612,0.0023416576,0.0023092534,0.0022954738,0.002290094,0.0022490998,0.0021738084,0.002122857,0.0020761054,0.0020623433,0.002036934,0.0019829322,0.0019240453,0.0018534315,0.0017817857,0.0017277059,0.0016897465,0.0016709442,0.001631927,0.001576735,0.0015253825,0.0014675464,0.0013748709,0.0012684492,0.0011730116,0.0011145556,0.0010596849,0.0010060772,0.0009915208,0.00039716487,0.00038645894,0.00035992093,0.00032849415,0.0003125168,0.00030918152,0.00031674738,0.00031104186,0.00029365823,0.0002895037,0.00030663222,0.00031218506,0.00031137382,0.00030993394,0.0003182019,0.0003371313,0.0003564927,0.00035486324,0.0003495298,0.00033459527,0.00032064313,0.00030747766,0.00030705114,0.00031128374,0.0003177888,0.0003170701,0.00030979377,0.0002922502,0.00027055937,0.00025103064,0.00023394501,0.00022367851,0.00022073078,0.0002185072,0.00021679414,0.00022002695,0.00022124864,0.00022456511,0.00022653159,0.00022497862,0.00022954104,0.00023185386,0.00023557815,0.00024114802,0.00017278851,0.000172701,0.00016787235,0.0001743621,0.00018276446,0.00020358742,0.0002252522,0.00024639015,0.00025961007,0.0002570474,0.00024422613,0.00021066004,0.00018417217,0.00017346084,0.00017996543,0.00019246632,0.00019576236,0.0001968182,0.00019648486,0.00019842362,0.00020102873,0.00020090409,0.00019660052,0.00018962126,0.00017848483,0.00017595247,0.00018119259,0.00018049039,9.541988e-05,0.00016184083
0.475-0.525,2025-01-17,487.6513548326354,0.45501313,0.00182115,0.0017798479,0.0017399285,0.0018598145,0.0021157637,0.0023053505,0.0024027708,0.0024150065,0.0025591392,0.0026833962,0.0026854118,0.0027779744,0.0027603868,0.002617099,0.0027192868,0.002752401,0.002749785,0.00284882,0.002787228,0.0026471855,0.0028619051,0.0032425176,0.0030712737,0.0027332588,0.0025906758,0.0025315764,0.0024985478,0.0024795812,0.002436454,0.0024143166,0.00240217,0.0023792493,0.0023347156,0.0022761817,0.0024784785,0.002676202,0.0025724533,0.002466956,0.0024961655,0.0025192134,0.0025720454,0.0026684895,0.0026067924,0.0025436797,0.0026042822,0.002650366,0.0027153746,0.0027438852,0.0026932461,0.0026314273,0.0026003467,0.0026090792,0.002629472,0.002678891,0.0027059268,0.002662729,0.002678545,0.002846327,0.0028523926,0.0027647351,0.002749819,0.0026745065,0.0026225871,0.0026669002,0.0026691663,0.0025370226,0.0023791988,0.0022409053,0.0021631424,0.0021790646,0.002194369,0.002157642,0.002146026,0.0021384158,0.002091634,0.0020149306,0.0019719412,0.0019371312,0.0019315012,0.0019097611,0.0018585061,0.0018014369,0.001735076,0.0016633868,0.0016080646,0.0015709681,0.0015559269,0.001518698,0.0014614402,0.0013993466,0.001330222,0.0012244985,0.0011104367,0.0010267782,0.0010000581,0.000976525,0.0009387847,0.0009183353,0.00037903868,0.00036275695,0.00033003176,0.0002938705,0.00027354827,0.0002608704,0.00025741334,0.0002507852,0.00024295384,0.0002495201,0.00027729946,0.00029028527,0.00029424956,0.00029543947,0.00030295816,0.00031955028,0.00033385179,0.00032473324,0.00031494634,0.00029828053,0.00028638478,0.00027518085,0.00028003866,0.0002898633,0.00030203167,0.0003055008,0.0003008324,0.00028370935,0.00026080868,0.00024060019,0.00022159328,0.00020916919,0.00020501978,0.00020003636,0.00019632082,0.00019701742,0.00019679467,0.00019819978,0.00019798908,0.00019559557,0.0001976739,0.00019816207,0.00020066199,0.00020451995,0.00012707683,0.00012728763,0.00012183977,0.00012528525,0.00012626156,0.00014099364,0.00016231586,0.00019130882,0.00021347956,0.00022020449,0.00021140352,0.00017685372,0.00014796043,0.00013641304,0.00014373538,0.00015725195,0.00016197485,0.00016571885,0.00016936583,0.00017467396,0.00018011218,0.0001828068,0.00018095107,0.00017708377,0.00016773054,0.00016686098,0.0001727355,0.00017150345,7.5643096e-05,0.00014745831
0.475-0.525,2025-01-25,488.5542647209224,0.443251,0.0014726797,0.0015196835,0.0015458362,0.0016797782,0.0019162806,0.0020826478,0.0021512397,0.00220878,0.0023569884,0.0024774366,0.002485771,0.002578807,0.002599054,0.0024649538,0.002525471,0.0025891315,0.0025957974,0.0026886093,0.002634791,0.002514268,0.0027292822,0.0030720271,0.0029233214,0.0026261935,0.0025039876,0.0024493437,0.0024134654,0.002404996,0.0023835674,0.0023755294,0.0023636264,0.002339941,0.0023043824,0.0022549767,0.0024231246,0.0025938554,0.0024996826,0.0024100249,0.0024455194,0.0024746703,0.0025179647,0.0025886125,0.002530433,0.0024817928,0.002538293,0.0025739784,0.002624344,0.0026507599,0.002611608,0.0025661327,0.0025485654,0.0025561512,0.0025664358,0.0026041516,0.0026284503,0.0025908689,0.0026026163,0.0027414318,0.002743699,0.002665003,0.0026484414,0.0025813167,0.0025353436,0.002572465,0.0025728217,0.002446627,0.0022897567,0.0021540544,0.0020786854,0.0020919638,0.0021042444,0.0020709925,0.0020536608,0.002048596,0.002009177,0.0019379798,0.0018956009,0.0018570592,0.0018444981,0.0018201582,0.0017704442,0.0017168309,0.0016530552,0.001587233,0.0015361313,0.0015022344,0.0014856445,0.0014488433,0.0013986155,0.0013517339,0.0012967504,0.0012059616,0.0011050509,0.001022797,0.0009835117,0.00094938936,0.00091385224,0.0009111951,0.00038000286,0.00036659517,0.0003383667,0.00030664974,0.00028919138,0.00028003313,0.00027577172,0.0002711889,0.00026615313,0.00027060427,0.00029233226,0.0003017861,0.00030314378,0.00030286657,0.00031035728,0.0003277782,0.00034483316,0.000342646,0.0003372606,0.00032218205,0.00030965885,0.0002965881,0.00029720203,0.00030317716,0.00031178189,0.000313311,0.00030784242,0.00029076086,0.00026886218,0.00025003497,0.00023234083,0.00022180563,0.00021822,0.00021534362,0.00021254166,0.00021596212,0.00021772872,0.00022117331,0.0002231234,0.0002239687,0.0002277172,0.00023039502,0.00023493229,0.00023955194,0.00017095268,0.0001721034,0.00016686096,0.00016188111,0.00014929922,0.00014058794,0.00014316555,0.0001690748,0.00020410458,0.00022911809,0.00023357908,0.00020787322,0.0001832095,0.00017239018,0.00017910244,0.00019178365,0.00019580084,0.00019789692,0.00019837495,0.00020171134,0.00020510817,0.00020640098,0.00020296442,0.00019677011,0.00018606188,0.00018340454,0.00018882421,0.00018626946,8.952497e-05,0.00015142137
